Time,GMSL,GMSL uncertainty
1880-01-15,-183.00,24.20
1880-02-15,-171.10,24.20
1880-03-15,-164.30,24.20
1880-04-15,-158.20,24.20
1880-05-15,-158.70,24.20
1880-06-15,-159.60,24.20
1880-07-15,-159.60,24.20
1880-08-15,-161.80,24.20
1880-09-15,-158.90,24.20
1880-10-15,-150.30,24.20
1880-11-15,-144.50,24.20
1880-12-15,-134.70,24.20
1881-01-15,-136.40,24.20
1881-02-15,-139.20,24.20
1881-03-15,-145.20,24.20
1881-04-15,-151.10,24.20
1881-05-15,-152.20,24.20
1881-06-15,-154.20,24.20
1881-07-15,-147.70,24.20
1881-08-15,-151.40,24.20
1881-09-15,-156.00,24.20
1881-10-15,-165.50,24.20
1881-11-15,-167.90,24.20
1881-12-15,-169.90,24.20
1882-01-15,-167.80,24.20
1882-02-15,-162.00,22.90
1882-03-15,-158.80,22.90
1882-04-15,-160.60,22.90
1882-05-15,-164.50,22.90
1882-06-15,-165.20,22.90
1882-07-15,-167.30,22.90
1882-08-15,-169.00,22.90
1882-09-15,-174.90,22.90
1882-10-15,-181.50,22.90
1882-11-15,-182.50,22.90
1882-12-15,-184.50,22.90
1883-01-15,-179.90,22.80
1883-02-15,-180.00,22.80
1883-03-15,-172.40,22.80
1883-04-15,-172.30,22.80
1883-05-15,-164.00,22.80
1883-06-15,-163.60,22.80
1883-07-15,-161.10,22.80
1883-08-15,-162.00,22.80
1883-09-15,-159.30,22.80
1883-10-15,-158.20,22.80
1883-11-15,-153.20,22.80
1883-12-15,-149.10,22.80
1884-01-15,-142.50,22.20
1884-02-15,-139.50,22.20
1884-03-15,-137.00,22.20
1884-04-15,-135.20,22.20
1884-05-15,-136.00,22.20
1884-06-15,-140.00,22.20
1884-07-15,-143.30,22.20
1884-08-15,-146.80,22.20
1884-09-15,-150.40,22.20
1884-10-15,-150.40,22.20
1884-11-15,-154.00,22.20
1884-12-15,-149.90,22.20
1885-01-15,-153.10,22.20
1885-02-15,-148.30,21.90
1885-03-15,-145.30,21.90
1885-04-15,-142.70,21.90
1885-05-15,-143.10,21.90
1885-06-15,-142.70,21.90
1885-07-15,-148.40,21.90
1885-08-15,-143.20,21.90
1885-09-15,-146.50,21.90
1885-10-15,-141.20,21.90
1885-11-15,-143.30,21.90
1885-12-15,-145.10,21.90
1886-01-15,-147.30,20.80
1886-02-15,-152.20,20.80
1886-03-15,-146.80,20.80
1886-04-15,-142.00,20.80
1886-05-15,-134.70,20.80
1886-06-15,-135.40,20.80
1886-07-15,-140.80,20.80
1886-08-15,-147.70,20.80
1886-09-15,-155.10,20.80
1886-10-15,-155.20,20.80
1886-11-15,-157.90,20.80
1886-12-15,-155.80,20.80
1887-01-15,-162.20,20.70
1887-02-15,-165.80,20.70
1887-03-15,-162.90,20.80
1887-04-15,-158.80,20.80
1887-05-15,-151.90,20.80
1887-06-15,-147.10,20.80
1887-07-15,-147.30,20.80
1887-08-15,-147.50,20.80
1887-09-15,-150.60,20.80
1887-10-15,-147.50,20.80
1887-11-15,-148.80,20.80
1887-12-15,-148.00,20.80
1888-01-15,-155.30,20.80
1888-02-15,-155.60,20.80
1888-03-15,-155.00,20.80
1888-04-15,-155.20,20.80
1888-05-15,-154.20,20.80
1888-06-15,-151.60,20.80
1888-07-15,-149.00,20.80
1888-08-15,-148.50,20.80
1888-09-15,-151.50,20.80
1888-10-15,-145.00,20.80
1888-11-15,-146.00,20.80
1888-12-15,-146.00,20.80
1889-01-15,-151.10,20.80
1889-02-15,-147.40,20.80
1889-03-15,-144.30,20.70
1889-04-15,-145.00,20.70
1889-05-15,-145.90,20.70
1889-06-15,-145.80,20.70
1889-07-15,-147.00,20.70
1889-08-15,-147.60,20.70
1889-09-15,-151.30,20.70
1889-10-15,-153.80,20.70
1889-11-15,-157.60,20.70
1889-12-15,-157.20,20.70
1890-01-15,-152.30,20.70
1890-02-15,-151.40,20.70
1890-03-15,-140.00,20.70
1890-04-15,-138.10,20.70
1890-05-15,-135.30,20.70
1890-06-15,-140.20,20.70
1890-07-15,-144.20,20.70
1890-08-15,-147.80,20.70
1890-09-15,-149.40,20.70
1890-10-15,-151.80,20.70
1890-11-15,-155.90,20.70
1890-12-15,-163.90,20.70
1891-01-15,-162.90,20.70
1891-02-15,-163.90,20.70
1891-03-15,-148.10,20.70
1891-04-15,-150.80,20.70
1891-05-15,-145.40,20.70
1891-06-15,-148.40,20.70
1891-07-15,-143.80,20.70
1891-08-15,-142.20,20.70
1891-09-15,-143.20,20.70
1891-10-15,-144.50,20.70
1891-11-15,-148.20,20.70
1891-12-15,-148.80,20.70
1892-01-15,-145.80,20.70
1892-02-15,-139.30,20.70
1892-03-15,-139.80,20.70
1892-04-15,-138.60,20.70
1892-05-15,-143.10,20.70
1892-06-15,-141.60,20.70
1892-07-15,-145.80,20.70
1892-08-15,-146.60,20.70
1892-09-15,-151.70,20.70
1892-10-15,-151.50,20.70
1892-11-15,-156.30,20.70
1892-12-15,-152.40,20.70
1893-01-15,-147.50,20.20
1893-02-15,-143.80,20.20
1893-03-15,-136.70,20.20
1893-04-15,-137.90,20.20
1893-05-15,-139.20,20.20
1893-06-15,-140.50,20.20
1893-07-15,-140.70,20.20
1893-08-15,-139.00,20.20
1893-09-15,-139.00,20.20
1893-10-15,-140.60,20.20
1893-11-15,-145.10,20.20
1893-12-15,-145.60,21.60
1894-01-15,-148.40,21.60
1894-02-15,-147.50,21.60
1894-03-15,-149.90,21.60
1894-04-15,-148.90,21.60
1894-05-15,-152.10,21.60
1894-06-15,-152.70,21.60
1894-07-15,-154.50,21.60
1894-08-15,-154.70,21.60
1894-09-15,-157.60,21.60
1894-10-15,-153.30,21.60
1894-11-15,-151.40,21.60
1894-12-15,-140.80,21.60
1895-01-15,-138.90,21.60
1895-02-15,-134.90,21.60
1895-03-15,-140.00,21.60
1895-04-15,-141.40,21.60
1895-05-15,-148.00,21.60
1895-06-15,-142.30,21.60
1895-07-15,-141.00,21.60
1895-08-15,-137.40,21.60
1895-09-15,-139.40,21.60
1895-10-15,-132.30,21.60
1895-11-15,-135.80,21.60
1895-12-15,-138.80,21.60
1896-01-15,-148.40,21.60
1896-02-15,-158.40,21.50
1896-03-15,-155.40,21.50
1896-04-15,-150.40,21.50
1896-05-15,-144.10,21.50
1896-06-15,-135.30,21.10
1896-07-15,-138.00,21.10
1896-08-15,-138.90,20.90
1896-09-15,-144.20,20.90
1896-10-15,-146.90,20.90
1896-11-15,-149.70,20.90
1896-12-15,-152.10,20.90
1897-01-15,-149.50,20.80
1897-02-15,-149.80,20.80
1897-03-15,-143.90,20.80
1897-04-15,-142.20,20.80
1897-05-15,-132.60,20.80
1897-06-15,-130.80,20.30
1897-07-15,-127.10,20.30
1897-08-15,-129.80,21.00
1897-09-15,-136.50,21.00
1897-10-15,-143.50,21.00
1897-11-15,-158.10,21.00
1897-12-15,-155.50,21.00
1898-01-15,-149.00,19.70
1898-02-15,-134.50,19.70
1898-03-15,-126.60,19.70
1898-04-15,-124.90,19.70
1898-05-15,-123.60,19.70
1898-06-15,-129.70,19.70
1898-07-15,-133.40,19.70
1898-08-15,-139.50,19.70
1898-09-15,-137.40,19.70
1898-10-15,-132.30,19.70
1898-11-15,-128.40,19.70
1898-12-15,-127.30,19.70
1899-01-15,-126.70,19.40
1899-02-15,-129.00,19.40
1899-03-15,-128.00,19.40
1899-04-15,-125.00,19.40
1899-05-15,-127.90,19.40
1899-06-15,-128.60,19.40
1899-07-15,-131.90,19.40
1899-08-15,-125.80,19.40
1899-09-15,-120.10,19.40
1899-10-15,-114.30,19.40
1899-11-15,-117.10,19.40
1899-12-15,-122.50,19.40
1900-01-15,-128.90,18.30
1900-02-15,-130.80,18.30
1900-03-15,-129.50,18.30
1900-04-15,-129.80,18.30
1900-05-15,-127.30,18.30
1900-06-15,-128.20,18.30
1900-07-15,-130.50,18.30
1900-08-15,-128.70,18.30
1900-09-15,-135.10,18.30
1900-10-15,-130.20,18.30
1900-11-15,-132.10,18.30
1900-12-15,-130.10,18.30
1901-01-15,-132.80,18.30
1901-02-15,-134.70,18.30
1901-03-15,-135.00,17.40
1901-04-15,-131.00,17.40
1901-05-15,-135.00,17.40
1901-06-15,-133.70,17.40
1901-07-15,-136.20,17.40
1901-08-15,-131.00,17.40
1901-09-15,-127.00,17.40
1901-10-15,-124.10,17.40
1901-11-15,-122.60,17.40
1901-12-15,-123.30,17.50
1902-01-15,-122.60,17.40
1902-02-15,-122.10,17.40
1902-03-15,-123.30,17.40
1902-04-15,-128.00,17.40
1902-05-15,-132.30,17.40
1902-06-15,-132.90,17.40
1902-07-15,-131.70,17.30
1902-08-15,-127.80,17.30
1902-09-15,-124.40,17.30
1902-10-15,-121.80,17.30
1902-11-15,-121.30,17.30
1902-12-15,-122.80,17.30
1903-01-15,-121.20,17.00
1903-02-15,-121.70,17.00
1903-03-15,-115.00,17.00
1903-04-15,-110.30,17.00
1903-05-15,-109.80,17.00
1903-06-15,-110.60,17.00
1903-07-15,-116.20,17.00
1903-08-15,-119.50,17.00
1903-09-15,-123.60,17.00
1903-10-15,-120.60,17.00
1903-11-15,-124.20,16.70
1903-12-15,-121.50,17.10
1904-01-15,-125.90,17.10
1904-02-15,-118.20,17.10
1904-03-15,-122.90,17.10
1904-04-15,-123.30,17.10
1904-05-15,-128.30,16.80
1904-06-15,-126.60,16.80
1904-07-15,-130.20,16.80
1904-08-15,-131.20,16.80
1904-09-15,-132.60,16.80
1904-10-15,-131.60,16.80
1904-11-15,-132.30,16.80
1904-12-15,-134.80,16.80
1905-01-15,-138.00,15.40
1905-02-15,-140.10,15.40
1905-03-15,-139.60,15.40
1905-04-15,-138.10,15.40
1905-05-15,-136.00,15.40
1905-06-15,-134.40,15.40
1905-07-15,-132.00,15.40
1905-08-15,-128.10,15.40
1905-09-15,-125.40,15.40
1905-10-15,-127.60,15.40
1905-11-15,-130.70,15.40
1905-12-15,-134.80,15.40
1906-01-15,-131.80,14.70
1906-02-15,-129.50,14.70
1906-03-15,-128.10,14.70
1906-04-15,-128.90,14.70
1906-05-15,-125.50,14.70
1906-06-15,-124.10,14.70
1906-07-15,-122.30,14.70
1906-08-15,-125.40,14.70
1906-09-15,-124.90,14.70
1906-10-15,-125.70,14.70
1906-11-15,-127.60,14.70
1906-12-15,-128.80,14.90
1907-01-15,-129.50,14.90
1907-02-15,-126.40,14.90
1907-03-15,-125.20,14.90
1907-04-15,-122.80,14.90
1907-05-15,-125.10,14.90
1907-06-15,-123.20,14.90
1907-07-15,-126.40,14.90
1907-08-15,-123.80,14.90
1907-09-15,-131.70,14.90
1907-10-15,-133.10,14.90
1907-11-15,-137.60,14.90
1907-12-15,-134.50,14.90
1908-01-15,-131.10,14.50
1908-02-15,-129.10,14.50
1908-03-15,-129.20,14.50
1908-04-15,-131.40,14.50
1908-05-15,-132.50,14.50
1908-06-15,-127.90,14.50
1908-07-15,-127.30,14.50
1908-08-15,-124.90,14.50
1908-09-15,-130.10,14.50
1908-10-15,-134.30,14.30
1908-11-15,-136.30,14.30
1908-12-15,-135.40,14.30
1909-01-15,-127.70,14.30
1909-02-15,-125.10,14.30
1909-03-15,-120.60,14.30
1909-04-15,-123.40,14.30
1909-05-15,-126.20,14.30
1909-06-15,-130.80,14.30
1909-07-15,-129.00,14.30
1909-08-15,-129.80,14.30
1909-09-15,-126.30,15.10
1909-10-15,-126.40,15.10
1909-11-15,-124.50,15.10
1909-12-15,-125.90,15.10
1910-01-15,-127.30,15.10
1910-02-15,-130.60,15.10
1910-03-15,-129.90,14.90
1910-04-15,-129.50,14.90
1910-05-15,-124.70,14.90
1910-06-15,-124.00,14.90
1910-07-15,-121.80,14.90
1910-08-15,-124.40,14.10
1910-09-15,-124.40,14.10
1910-10-15,-126.40,14.10
1910-11-15,-126.60,14.10
1910-12-15,-127.40,14.30
1911-01-15,-127.40,14.30
1911-02-15,-123.90,14.30
1911-03-15,-121.10,14.30
1911-04-15,-120.60,14.30
1911-05-15,-121.80,14.30
1911-06-15,-121.20,14.30
1911-07-15,-120.10,14.10
1911-08-15,-114.10,14.10
1911-09-15,-111.20,14.00
1911-10-15,-108.10,14.00
1911-11-15,-112.70,14.00
1911-12-15,-114.50,14.10
1912-01-15,-121.90,14.10
1912-02-15,-123.70,14.10
1912-03-15,-127.20,14.10
1912-04-15,-127.10,14.10
1912-05-15,-126.00,14.10
1912-06-15,-120.70,14.10
1912-07-15,-119.90,14.10
1912-08-15,-118.60,14.20
1912-09-15,-119.10,14.20
1912-10-15,-118.70,14.40
1912-11-15,-116.70,14.40
1912-12-15,-114.40,14.30
1913-01-15,-119.80,14.30
1913-02-15,-123.20,14.00
1913-03-15,-128.20,14.00
1913-04-15,-127.70,14.00
1913-05-15,-126.00,14.00
1913-06-15,-120.70,14.00
1913-07-15,-117.20,14.00
1913-08-15,-114.30,14.00
1913-09-15,-114.00,14.00
1913-10-15,-114.80,14.00
1913-11-15,-110.80,14.00
1913-12-15,-116.00,14.20
1914-01-15,-110.90,14.20
1914-02-15,-117.00,14.20
1914-03-15,-115.30,14.20
1914-04-15,-118.10,13.70
1914-05-15,-116.80,13.70
1914-06-15,-119.90,13.70
1914-07-15,-119.70,13.70
1914-08-15,-122.50,13.70
1914-09-15,-117.00,13.70
1914-10-15,-111.80,13.70
1914-11-15,-99.00,13.70
1914-12-15,-88.60,13.70
1915-01-15,-83.70,13.60
1915-02-15,-85.20,13.60
1915-03-15,-93.10,13.60
1915-04-15,-102.30,13.60
1915-05-15,-108.50,13.60
1915-06-15,-111.10,13.60
1915-07-15,-113.60,13.60
1915-08-15,-114.40,13.60
1915-09-15,-115.40,13.60
1915-10-15,-115.20,13.60
1915-11-15,-109.70,13.60
1915-12-15,-110.00,13.80
1916-01-15,-103.70,13.00
1916-02-15,-106.30,13.00
1916-03-15,-101.10,13.00
1916-04-15,-104.10,13.00
1916-05-15,-102.80,12.90
1916-06-15,-108.00,12.90
1916-07-15,-111.70,12.90
1916-08-15,-115.90,12.90
1916-09-15,-113.60,12.90
1916-10-15,-111.70,13.10
1916-11-15,-103.80,13.10
1916-12-15,-102.70,13.10
1917-01-15,-102.80,13.00
1917-02-15,-109.10,12.80
1917-03-15,-112.40,12.80
1917-04-15,-115.90,12.80
1917-05-15,-115.10,12.80
1917-06-15,-113.90,12.80
1917-07-15,-110.10,12.80
1917-08-15,-110.70,12.80
1917-09-15,-111.50,12.80
1917-10-15,-113.10,12.80
1917-11-15,-113.70,12.80
1917-12-15,-111.30,12.80
1918-01-15,-109.70,12.70
1918-02-15,-113.50,12.70
1918-03-15,-115.20,12.70
1918-04-15,-117.10,12.70
1918-05-15,-114.60,12.70
1918-06-15,-112.70,12.70
1918-07-15,-112.10,12.70
1918-08-15,-113.60,12.70
1918-09-15,-109.90,12.70
1918-10-15,-112.00,12.70
1918-11-15,-111.80,12.70
1918-12-15,-116.40,12.70
1919-01-15,-118.10,12.60
1919-02-15,-119.90,12.60
1919-03-15,-118.30,12.70
1919-04-15,-115.40,12.70
1919-05-15,-112.70,12.70
1919-06-15,-106.20,12.70
1919-07-15,-107.00,12.70
1919-08-15,-103.50,12.70
1919-09-15,-105.20,12.70
1919-10-15,-108.50,12.60
1919-11-15,-109.90,12.60
1919-12-15,-114.40,13.00
1920-01-15,-114.90,13.00
1920-02-15,-116.90,13.00
1920-03-15,-116.20,13.00
1920-04-15,-112.10,13.00
1920-05-15,-107.40,13.00
1920-06-15,-103.60,13.00
1920-07-15,-103.20,13.00
1920-08-15,-106.00,13.00
1920-09-15,-109.60,13.00
1920-10-15,-110.80,13.00
1920-11-15,-112.20,13.00
1920-12-15,-110.10,13.30
1921-01-15,-110.00,13.10
1921-02-15,-106.90,13.10
1921-03-15,-105.50,13.10
1921-04-15,-104.10,13.10
1921-05-15,-102.10,13.10
1921-06-15,-103.50,13.10
1921-07-15,-105.10,13.10
1921-08-15,-111.30,13.10
1921-09-15,-114.20,13.10
1921-10-15,-113.10,13.10
1921-11-15,-113.60,13.10
1921-12-15,-109.40,13.10
1922-01-15,-111.00,13.10
1922-02-15,-106.70,13.10
1922-03-15,-108.00,13.10
1922-04-15,-107.00,13.10
1922-05-15,-105.90,13.10
1922-06-15,-106.20,13.20
1922-07-15,-111.30,13.20
1922-08-15,-114.70,13.20
1922-09-15,-116.40,13.20
1922-10-15,-112.50,13.20
1922-11-15,-106.60,13.20
1922-12-15,-103.20,13.30
1923-01-15,-104.60,13.00
1923-02-15,-109.20,13.00
1923-03-15,-107.90,13.00
1923-04-15,-103.60,13.00
1923-05-15,-99.30,12.90
1923-06-15,-101.90,12.90
1923-07-15,-107.50,12.90
1923-08-15,-110.50,12.90
1923-09-15,-110.50,12.90
1923-10-15,-109.70,12.90
1923-11-15,-113.90,12.90
1923-12-15,-116.70,13.00
1924-01-15,-118.00,13.00
1924-02-15,-112.70,13.00
1924-03-15,-113.40,13.00
1924-04-15,-111.80,13.00
1924-05-15,-115.20,13.00
1924-06-15,-115.30,13.10
1924-07-15,-116.80,13.10
1924-08-15,-116.10,13.10
1924-09-15,-115.60,13.20
1924-10-15,-115.70,13.20
1924-11-15,-117.00,13.00
1924-12-15,-115.20,13.60
1925-01-15,-112.30,13.60
1925-02-15,-110.60,13.60
1925-03-15,-112.50,13.60
1925-04-15,-115.30,13.60
1925-05-15,-114.80,13.60
1925-06-15,-115.00,13.60
1925-07-15,-115.30,13.60
1925-08-15,-116.30,13.60
1925-09-15,-115.00,13.60
1925-10-15,-112.90,13.60
1925-11-15,-110.90,13.60
1925-12-15,-107.40,14.20
1926-01-15,-111.30,14.10
1926-02-15,-112.20,14.10
1926-03-15,-115.40,13.70
1926-04-15,-112.30,13.70
1926-05-15,-110.30,13.70
1926-06-15,-107.70,13.70
1926-07-15,-104.50,13.60
1926-08-15,-97.90,13.60
1926-09-15,-97.20,13.60
1926-10-15,-96.30,13.60
1926-11-15,-105.80,13.60
1926-12-15,-109.40,13.60
1927-01-15,-113.40,13.20
1927-02-15,-109.10,13.20
1927-03-15,-107.20,13.20
1927-04-15,-104.90,13.20
1927-05-15,-105.30,13.10
1927-06-15,-104.50,13.10
1927-07-15,-106.30,13.10
1927-08-15,-103.70,12.50
1927-09-15,-109.60,12.50
1927-10-15,-106.90,12.50
1927-11-15,-110.70,12.50
1927-12-15,-111.50,12.50
1928-01-15,-117.70,12.50
1928-02-15,-117.60,12.40
1928-03-15,-115.70,12.30
1928-04-15,-110.40,12.30
1928-05-15,-108.90,12.30
1928-06-15,-106.30,12.30
1928-07-15,-106.00,12.30
1928-08-15,-105.60,12.30
1928-09-15,-106.10,12.30
1928-10-15,-111.20,12.30
1928-11-15,-115.60,12.30
1928-12-15,-118.70,12.30
1929-01-15,-120.80,12.30
1929-02-15,-115.80,12.40
1929-03-15,-113.30,12.40
1929-04-15,-107.40,12.10
1929-05-15,-109.90,12.10
1929-06-15,-106.10,12.10
1929-07-15,-106.00,12.10
1929-08-15,-106.40,12.10
1929-09-15,-107.00,12.10
1929-10-15,-109.40,12.10
1929-11-15,-109.20,12.10
1929-12-15,-112.10,12.10
1930-01-15,-110.80,12.00
1930-02-15,-112.30,12.00
1930-03-15,-112.30,12.00
1930-04-15,-114.30,11.90
1930-05-15,-112.70,11.90
1930-06-15,-105.70,11.90
1930-07-15,-98.20,11.90
1930-08-15,-96.10,11.90
1930-09-15,-98.50,11.90
1930-10-15,-101.50,11.90
1930-11-15,-105.60,11.90
1930-12-15,-107.80,12.20
1931-01-15,-106.90,12.20
1931-02-15,-109.10,12.20
1931-03-15,-106.60,12.20
1931-04-15,-108.50,12.20
1931-05-15,-106.40,12.20
1931-06-15,-105.90,12.20
1931-07-15,-101.90,12.20
1931-08-15,-103.70,12.20
1931-09-15,-106.00,12.20
1931-10-15,-109.00,12.20
1931-11-15,-109.90,12.20
1931-12-15,-106.50,12.20
1932-01-15,-104.10,11.90
1932-02-15,-100.80,11.90
1932-03-15,-101.80,11.90
1932-04-15,-100.50,11.90
1932-05-15,-102.20,11.90
1932-06-15,-102.30,11.90
1932-07-15,-101.50,11.90
1932-08-15,-102.90,11.90
1932-09-15,-100.30,11.90
1932-10-15,-100.70,11.90
1932-11-15,-98.20,11.80
1932-12-15,-97.10,11.90
1933-01-15,-93.80,11.80
1933-02-15,-93.00,11.80
1933-03-15,-92.40,11.80
1933-04-15,-92.60,11.80
1933-05-15,-95.20,11.80
1933-06-15,-94.50,11.80
1933-07-15,-99.00,11.80
1933-08-15,-97.70,11.80
1933-09-15,-99.00,11.80
1933-10-15,-98.70,11.70
1933-11-15,-102.20,11.70
1933-12-15,-102.20,12.00
1934-01-15,-101.50,11.90
1934-02-15,-99.10,11.80
1934-03-15,-96.70,11.80
1934-04-15,-97.80,11.80
1934-05-15,-98.70,11.80
1934-06-15,-102.70,11.80
1934-07-15,-103.30,11.80
1934-08-15,-107.30,11.80
1934-09-15,-105.80,11.80
1934-10-15,-108.50,11.80
1934-11-15,-102.60,11.80
1934-12-15,-100.50,12.00
1935-01-15,-95.50,12.00
1935-02-15,-93.30,12.00
1935-03-15,-92.90,12.00
1935-04-15,-91.70,12.00
1935-05-15,-95.00,11.80
1935-06-15,-94.30,11.80
1935-07-15,-95.30,11.80
1935-08-15,-96.10,11.80
1935-09-15,-98.40,11.80
1935-10-15,-101.30,11.80
1935-11-15,-102.80,11.80
1935-12-15,-101.00,11.80
1936-01-15,-97.10,11.70
1936-02-15,-94.70,11.70
1936-03-15,-99.20,11.70
1936-04-15,-102.50,11.70
1936-05-15,-104.40,11.80
1936-06-15,-101.90,11.80
1936-07-15,-102.90,11.80
1936-08-15,-100.90,11.80
1936-09-15,-103.60,11.80
1936-10-15,-99.30,11.80
1936-11-15,-100.60,11.80
1936-12-15,-97.60,11.90
1937-01-15,-98.90,11.80
1937-02-15,-93.90,11.80
1937-03-15,-95.50,11.80
1937-04-15,-93.50,11.80
1937-05-15,-94.90,11.90
1937-06-15,-96.90,11.80
1937-07-15,-96.60,11.80
1937-08-15,-97.40,11.80
1937-09-15,-93.90,11.80
1937-10-15,-93.40,11.80
1937-11-15,-91.50,11.80
1937-12-15,-89.90,11.80
1938-01-15,-87.70,11.70
1938-02-15,-86.40,11.70
1938-03-15,-85.90,11.70
1938-04-15,-88.00,11.70
1938-05-15,-93.70,11.70
1938-06-15,-96.80,11.70
1938-07-15,-101.30,11.70
1938-08-15,-97.80,11.70
1938-09-15,-96.10,11.70
1938-10-15,-90.70,11.70
1938-11-15,-89.90,11.70
1938-12-15,-90.60,12.60
1939-01-15,-90.00,12.40
1939-02-15,-94.40,12.40
1939-03-15,-91.80,12.40
1939-04-15,-89.70,12.40
1939-05-15,-84.40,12.40
1939-06-15,-77.70,12.10
1939-07-15,-77.60,12.10
1939-08-15,-80.40,12.10
1939-09-15,-86.90,12.10
1939-10-15,-91.00,12.00
1939-11-15,-89.40,12.00
1939-12-15,-89.20,12.10
1940-01-15,-88.30,11.10
1940-02-15,-89.50,11.10
1940-03-15,-91.20,11.10
1940-04-15,-95.90,11.00
1940-05-15,-96.60,11.00
1940-06-15,-101.00,11.00
1940-07-15,-99.10,11.00
1940-08-15,-96.20,11.00
1940-09-15,-92.20,11.00
1940-10-15,-87.90,11.00
1940-11-15,-84.70,11.00
1940-12-15,-83.70,11.00
1941-01-15,-84.40,10.90
1941-02-15,-81.20,10.90
1941-03-15,-80.80,10.90
1941-04-15,-79.40,10.90
1941-05-15,-81.30,10.80
1941-06-15,-81.30,10.80
1941-07-15,-78.30,10.80
1941-08-15,-73.90,10.80
1941-09-15,-74.40,10.80
1941-10-15,-77.80,10.80
1941-11-15,-83.50,10.80
1941-12-15,-83.60,10.90
1942-01-15,-85.20,10.90
1942-02-15,-84.20,10.80
1942-03-15,-85.50,10.80
1942-04-15,-86.00,10.80
1942-05-15,-84.80,10.80
1942-06-15,-81.80,10.80
1942-07-15,-78.40,10.90
1942-08-15,-75.40,10.80
1942-09-15,-73.50,10.80
1942-10-15,-74.40,10.80
1942-11-15,-74.50,10.80
1942-12-15,-76.90,10.80
1943-01-15,-74.40,10.80
1943-02-15,-73.60,10.80
1943-03-15,-74.10,10.80
1943-04-15,-74.30,10.80
1943-05-15,-78.40,10.70
1943-06-15,-78.20,10.70
1943-07-15,-82.30,10.70
1943-08-15,-82.80,10.70
1943-09-15,-84.20,10.70
1943-10-15,-84.90,10.70
1943-11-15,-86.10,10.70
1943-12-15,-86.70,11.20
1944-01-15,-83.20,10.90
1944-02-15,-77.10,10.90
1944-03-15,-74.40,10.80
1944-04-15,-79.00,10.70
1944-05-15,-86.30,10.60
1944-06-15,-92.10,10.60
1944-07-15,-94.90,10.60
1944-08-15,-95.10,10.60
1944-09-15,-93.20,10.60
1944-10-15,-90.20,10.60
1944-11-15,-86.50,10.60
1944-12-15,-85.30,10.60
1945-01-15,-84.30,10.60
